episode,wall_clock_sec,episode_return,exploration_ratio,mean_abs_q_change,mean_abs_td_error,steps
333,0.10486412048339844,92.0,0.14130434782608695,0.25999377519247585,2.5999377519247595,92
334,0.10486412048339844,54.0,0.037037037037037035,0.2744488162982464,2.7444881629824605,54
335,0.10486412048339844,35.0,0.14285714285714285,0.23269423104213435,2.3269423104213405,35
336,0.10486412048339844,132.0,0.07575757575757576,0.12755220385240745,1.2755220385240738,132
337,0.10486412048339844,56.0,0.08928571428571429,0.22960961121560172,2.2960961121560173,56
338,0.10486412048339844,124.0,0.08870967741935484,0.1560867894730935,1.5608678947309353,124
339,0.10486412048339844,164.0,0.13414634146341464,0.1150214618386161,1.1502146183861603,164
340,0.10486412048339844,153.0,0.12418300653594772,0.12602711453836127,1.2602711453836115,153
341,0.10486412048339844,167.0,0.1317365269461078,0.10723502878139705,1.072350287813973,167
342,0.10486412048339844,190.0,0.1,0.14005233367624664,1.4005233367624657,190
343,0.10486412048339844,32.0,0.125,0.33655608157004113,3.365560815700413,32
344,0.10486412048339844,139.0,0.08633093525179857,0.1290495738982881,1.290495738982881,139
345,0.10486412048339844,113.0,0.12389380530973451,0.238918529157495,2.389185291574953,113
346,0.10486412048339844,41.0,0.12195121951219512,0.3349853637580795,3.3498536375807917,41
347,0.10486412048339844,11.0,0.0,0.38501394333721545,3.8501394333721533,11
348,0.10486412048339844,122.0,0.06557377049180328,0.10916618205638513,1.091661820563849,122
349,0.10486412048339844,173.0,0.07514450867052024,0.10772635481766075,1.0772635481766095,173
350,0.10486412048339844,128.0,0.0703125,0.16292306867440653,1.6292306867440667,128
351,0.10486412048339844,146.0,0.0958904109589041,0.1294104305030391,1.2941043050303904,146
352,0.10486412048339844,113.0,0.07964601769911504,0.27334023609030345,2.7334023609030336,113
353,0.10486412048339844,10.0,0.2,0.44488636468971415,4.448863646897135,10
354,0.10486412048339844,12.0,0.16666666666666666,0.4090394953001599,4.090394953001602,12
355,0.10486412048339844,9.0,0.0,0.4810542486184224,4.810542486184223,9
356,0.10486412048339844,139.0,0.07913669064748201,0.13339310807541183,1.3339310807541203,139
357,0.10486412048339844,144.0,0.08333333333333333,0.1268184220380809,1.26818422038081,144
358,0.10486412048339844,142.0,0.07746478873239436,0.13177854074191062,1.3177854074191049,142
359,0.10486412048339844,37.0,0.16216216216216217,0.37775214118649375,3.7775214118649387,37
360,0.10486412048339844,32.0,0.21875,0.32746026170076914,3.274602617007691,32
361,0.10486412048339844,11.0,0.09090909090909091,0.41833018942548605,4.18330189425486,11
362,0.10486412048339844,181.0,0.0718232044198895,0.10806694623284063,1.0806694623284074,181
363,0.10486412048339844,109.0,0.14678899082568808,0.1319095272894488,1.319095272894488,109
364,0.10486412048339844,136.0,0.08823529411764706,0.11599751598272606,1.1599751598272579,136
365,0.10486412048339844,11.0,0.0,0.4432647503081917,4.432647503081909,11
366,0.10486412048339844,87.0,0.034482758620689655,0.16087927584317024,1.6087927584317039,87
367,0.10486412048339844,174.0,0.10919540229885058,0.14174749347912294,1.4174749347912297,174
368,0.10486412048339844,229.0,0.13537117903930132,0.14012525731638661,1.4012525731638668,229
369,0.10486412048339844,12.0,0.3333333333333333,0.4927784024616069,4.927784024616071,12
370,0.10486412048339844,120.0,0.09166666666666666,0.12392749720418404,1.2392749720418423,120
371,0.10486412048339844,33.0,0.09090909090909091,0.5603281016044858,5.60328101604486,33
372,0.10486412048339844,188.0,0.07446808510638298,0.10330361829707654,1.0330361829707657,188
373,0.10486412048339844,34.0,0.058823529411764705,0.4217080660341692,4.217080660341693,34
374,0.10486412048339844,11.0,0.18181818181818182,0.44287123037911075,4.428712303791108,11
375,0.10486412048339844,33.0,0.12121212121212122,0.3891457173917887,3.891457173917886,33
376,0.10486412048339844,163.0,0.0736196319018405,0.18139889944239326,1.8139889944239311,163
377,0.10486412048339844,10.0,0.0,0.4679065209027538,4.679065209027536,10
378,0.10486412048339844,103.0,0.08737864077669903,0.2815647849298751,2.8156478492987547,103
379,0.10486412048339844,14.0,0.0,0.39630920708048045,3.963092070804809,14
380,0.10486412048339844,41.0,0.0975609756097561,0.2991530136490466,2.9915301364904683,41
381,0.10486412048339844,10.0,0.0,0.42013059161383615,4.201305916138363,10
382,0.10486412048339844,28.0,0.07142857142857142,0.3647689717899968,3.6476897178999694,28
383,0.10486412048339844,12.0,0.16666666666666666,0.49318330831635243,4.931833083163524,12
384,0.10486412048339844,27.0,0.07407407407407407,0.29731714406287546,2.9731714406287533,27
385,0.10486412048339844,62.0,0.0967741935483871,0.35487047724175924,3.5487047724175933,62
386,0.10486412048339844,45.0,0.24444444444444444,0.34588269563649804,3.458826956364974,45
387,0.10486412048339844,11.0,0.0,0.4646789950007905,4.646789950007899,11
388,0.10486412048339844,47.0,0.1276595744680851,0.4374167013294731,4.3741670132947315,47
389,0.10486412048339844,54.0,0.14814814814814814,0.30110541941040264,3.011054194104025,54
390,0.10486412048339844,82.0,0.10975609756097561,0.2701995182461061,2.7019951824610606,82
391,0.10486412048339844,50.0,0.12,0.3749872577917508,3.749872577917513,50
392,0.10586404800415039,27.0,0.1111111111111111,0.30550330388772956,3.0550330388773,27
393,0.10586404800415039,42.0,0.07142857142857142,0.2883102536104735,2.883102536104733,42
394,0.10586404800415039,131.0,0.12213740458015267,0.15411156197936798,1.5411156197936815,131
395,0.10586404800415039,123.0,0.10569105691056911,0.15152217099519796,1.5152217099519811,123
396,0.10586404800415039,121.0,0.08264462809917356,0.1302842569604765,1.3028425696047652,121
397,0.10586404800415039,116.0,0.10344827586206896,0.16704696250457707,1.6704696250457702,116
398,0.10586404800415039,116.0,0.0603448275862069,0.1453801974200371,1.4538019742003698,116
399,0.10586404800415039,44.0,0.13636363636363635,0.2968268806826465,2.968268806826468,44
400,0.10586404800415039,37.0,0.13513513513513514,0.24692501774483522,2.4692501774483544,37
401,0.10586404800415039,124.0,0.04032258064516129,0.16394307681984618,1.6394307681984595,124
402,0.10586404800415039,9.0,0.0,0.4543329618055895,4.5433296180559,9
403,0.10586404800415039,9.0,0.1111111111111111,0.45378318334055046,4.537831833405511,9
404,0.10586404800415039,11.0,0.18181818181818182,0.4494559667492769,4.494559667492767,11
405,0.10586404800415039,9.0,0.1111111111111111,0.45390851593647086,4.5390851593647215,9
406,0.10586404800415039,12.0,0.16666666666666666,0.41211584879035623,4.121158487903556,12
407,0.10586404800415039,25.0,0.16,0.34144282199297693,3.4144282199297673,25
408,0.10586404800415039,85.0,0.10588235294117647,0.32264032657631425,3.226403265763142,85
409,0.10586404800415039,27.0,0.14814814814814814,0.3542451651832029,3.5424516518320255,27
410,0.10586404800415039,9.0,0.1111111111111111,0.4111346012535364,4.111346012535362,9
411,0.10586404800415039,10.0,0.1,0.3971207984901987,3.9712079849019872,10
412,0.10586404800415039,93.0,0.053763440860215055,0.27689101642845276,2.768910164284529,93
413,0.10586404800415039,45.0,0.06666666666666667,0.2891372695980638,2.8913726959806403,45
414,0.10586404800415039,10.0,0.0,0.3903022429994486,3.9030224299944862,10
415,0.10586404800415039,12.0,0.16666666666666666,0.38052088088387875,3.8052088088387834,12
416,0.10586404800415039,43.0,0.13953488372093023,0.32786320494309473,3.2786320494309513,43
417,0.10586404800415039,77.0,0.03896103896103896,0.2808538677980524,2.8085386779805215,77
418,0.10586404800415039,41.0,0.07317073170731707,0.2871160280651492,2.8711602806514906,41
419,0.10586404800415039,60.0,0.06666666666666667,0.22851176882882876,2.2851176882882864,60
420,0.10586404800415039,146.0,0.11643835616438356,0.17121681402494227,1.7121681402494238,146
421,0.10586404800415039,26.0,0.19230769230769232,0.2892765921203905,2.892765921203899,26
422,0.10586404800415039,68.0,0.07352941176470588,0.25036111316002757,2.5036111316002763,68
423,0.10586404800415039,10.0,0.0,0.38949994116670544,3.8949994116670545,10
424,0.10586404800415039,10.0,0.1,0.3877060153545859,3.8770601535458553,10
425,0.10586404800415039,31.0,0.06451612903225806,0.2102271176085292,2.1022711760852966,31
426,0.10586404800415039,11.0,0.0,0.3460329990715378,3.4603299907153757,11
427,0.10586404800415039,42.0,0.07142857142857142,0.30646465299786707,3.0646465299786727,42
428,0.10586404800415039,12.0,0.0,0.3367029778542525,3.367029778542522,12
429,0.10586404800415039,29.0,0.06896551724137931,0.25327260544338703,2.532726054433873,29
430,0.10586404800415039,49.0,0.14285714285714285,0.23679461548893005,2.3679461548893026,49
431,0.10586404800415039,30.0,0.06666666666666667,0.2598853094986629,2.598853094986624,30
432,0.10586404800415039,61.0,0.09836065573770492,0.2502250763124152,2.50225076312415,61
433,0.10586404800415039,44.0,0.06818181818181818,0.25686855693181987,2.5686855693182,44
434,0.10586404800415039,14.0,0.0,0.3031080795700675,3.0310807957006722,14
435,0.10586404800415039,33.0,0.030303030303030304,0.2406903547939044,2.406903547939049,33
436,0.10586404800415039,10.0,0.0,0.36736175347897965,3.673617534789789,10
437,0.10586404800415039,147.0,0.1360544217687075,0.11977557995775105,1.1977557995775114,147
438,0.10586404800415039,188.0,0.09574468085106383,0.14017083602251781,1.4017083602251772,188
439,0.10586404800415039,149.0,0.1342281879194631,0.12204009085382173,1.220400908538216,149
440,0.10586404800415039,30.0,0.0,0.24445313999014218,2.4445313999014187,30
441,0.10586404800415039,136.0,0.09558823529411764,0.15994345904836993,1.5994345904837002,136
442,0.10586404800415039,24.0,0.08333333333333333,0.3856094112490927,3.8560941124909256,24
443,0.10586404800415039,30.0,0.03333333333333333,0.2638912344591867,2.638912344591871,30
444,0.10586404800415039,10.0,0.2,0.39545085352884046,3.9545085352884057,10
445,0.10586404800415039,22.0,0.0,0.42695880173131723,4.269588017313172,22
446,0.10586404800415039,12.0,0.25,0.49225588356187994,4.922558835618788,12
447,0.10586404800415039,221.0,0.09502262443438914,0.10461680000435253,1.0461680000435256,221
448,0.10586404800415039,119.0,0.07563025210084033,0.20505833736896542,2.050583373689656,119
449,0.10586404800415039,39.0,0.15384615384615385,0.3593717206637082,3.5937172066370784,39
450,0.10586404800415039,50.0,0.02,0.2835658819306756,2.8356588193067553,50
451,0.10586404800415039,68.0,0.07352941176470588,0.20463759130643128,2.0463759130643107,68
452,0.10586404800415039,10.0,0.0,0.3853087531601208,3.8530875316012017,10
453,0.10586404800415039,46.0,0.043478260869565216,0.27744293653349983,2.774429365334999,46
454,0.10586404800415039,11.0,0.0,0.34658557220992525,3.465855722099252,11
455,0.10586404800415039,55.0,0.10909090909090909,0.22467779411732183,2.246777941173215,55
456,0.10586404800415039,40.0,0.1,0.29689759032558627,2.968975903255861,40
457,0.10686397552490234,10.0,0.2,0.42710450943137135,4.271045094313705,10
458,0.10686397552490234,24.0,0.08333333333333333,0.22220346044226513,2.22203460442265,24
459,0.10686397552490234,10.0,0.1,0.4116663124561596,4.116663124561592,10
460,0.10686397552490234,23.0,0.0,0.2366159728250763,2.3661597282507607,23
461,0.10686397552490234,10.0,0.0,0.39407111807623635,3.940711180762372,10
462,0.10686397552490234,21.0,0.047619047619047616,0.2247794669608846,2.2477946696088495,21
463,0.10686397552490234,16.0,0.0625,0.26464674435267577,2.646467443526752,16
464,0.10686397552490234,23.0,0.08695652173913043,0.22923211879261374,2.292321187926131,23
465,0.10686397552490234,11.0,0.2727272727272727,0.30415024714459515,3.04150247144595,11
466,0.10686397552490234,25.0,0.16,0.21435461910788411,2.143546191078846,25
467,0.10686397552490234,108.0,0.10185185185185185,0.17887022277335268,1.7887022277335267,108
468,0.10686397552490234,160.0,0.11875,0.12856067915408925,1.2856067915408935,160
469,0.10686397552490234,119.0,0.11764705882352941,0.2032686025789328,2.0326860257893276,119
470,0.10686397552490234,31.0,0.0967741935483871,0.3543040809336208,3.543040809336207,31
471,0.10686397552490234,22.0,0.13636363636363635,0.21324012461625036,2.1324012461625013,22
472,0.10686397552490234,39.0,0.1282051282051282,0.3480831457145743,3.480831457145745,39
473,0.10686397552490234,11.0,0.0,0.34543790473504854,3.4543790473504843,11
474,0.10686397552490234,56.0,0.17857142857142858,0.28205179173276657,2.8205179173276695,56
475,0.10686397552490234,122.0,0.04918032786885246,0.18676405031853544,1.867640503185354,122
476,0.10686397552490234,122.0,0.10655737704918032,0.10682661712486435,1.0682661712486428,122
477,0.10686397552490234,163.0,0.07975460122699386,0.1212225964911211,1.212225964911211,163
478,0.10686397552490234,160.0,0.125,0.15476085378659965,1.5476085378659943,160
479,0.10686397552490234,130.0,0.06923076923076923,0.16927655329395375,1.6927655329395368,130
480,0.10686397552490234,122.0,0.08196721311475409,0.17256780235256547,1.725678023525657,122
481,0.10686397552490234,10.0,0.1,0.4965319276770444,4.965319276770453,10
482,0.10686397552490234,9.0,0.1111111111111111,0.46686890532831055,4.668689053283096,9
483,0.10686397552490234,141.0,0.07801418439716312,0.1475245240133436,1.475245240133438,141
484,0.10686397552490234,10.0,0.1,0.4906973692649938,4.906973692649929,10
485,0.10686397552490234,123.0,0.06504065040650407,0.15676161383764792,1.56761613837648,123
486,0.10686397552490234,43.0,0.06976744186046512,0.2929361441508494,2.9293614415084943,43
487,0.10686397552490234,66.0,0.030303030303030304,0.3651973268579404,3.6519732685794035,66
488,0.10686397552490234,36.0,0.08333333333333333,0.2948721267470575,2.9487212674705723,36
489,0.10686397552490234,10.0,0.2,0.4118994270460373,4.118994270460374,10
490,0.10686397552490234,117.0,0.07692307692307693,0.13748197311057267,1.374819731105725,117
491,0.10686397552490234,111.0,0.0990990990990991,0.2031348573223284,2.031348573223286,111
492,0.10686397552490234,110.0,0.09090909090909091,0.17295141006000803,1.7295141006000831,110
493,0.10686397552490234,32.0,0.09375,0.3106602576117513,3.106602576117512,32
494,0.10686397552490234,42.0,0.2619047619047619,0.300498000719315,3.0049800071931503,42
495,0.10686397552490234,58.0,0.06896551724137931,0.32539815055578536,3.2539815055578543,58
496,0.10686397552490234,9.0,0.1111111111111111,0.42207878399355103,4.220787839935505,9
497,0.10686397552490234,12.0,0.08333333333333333,0.42736011952183556,4.273601195218363,12
498,0.10686397552490234,39.0,0.05128205128205128,0.22303124738248023,2.2303124738248017,39
499,0.10686397552490234,26.0,0.038461538461538464,0.282367015516509,2.8236701551650913,26
