episode,wall_clock_sec,episode_return,exploration_ratio,mean_abs_q_change,mean_abs_td_error,steps
329,0.10946893692016602,134.0,0.08208955223880597,0.13986628105466836,1.3986628105466832,134
330,0.10946893692016602,56.0,0.05357142857142857,0.23563894141853664,2.356389414185369,56
331,0.10946893692016602,52.0,0.11538461538461539,0.21393396961644567,2.139339696164458,52
332,0.10946893692016602,27.0,0.07407407407407407,0.4119638165103165,4.119638165103165,27
333,0.10946893692016602,121.0,0.0743801652892562,0.12967097749864842,1.2967097749864829,121
334,0.10946893692016602,25.0,0.04,0.25849125619023666,2.5849125619023607,25
335,0.10946893692016602,146.0,0.0821917808219178,0.16103190378217735,1.610319037821772,146
336,0.10946893692016602,9.0,0.1111111111111111,0.5168527743425209,5.168527743425211,9
337,0.10946893692016602,9.0,0.2222222222222222,0.5196626415367783,5.196626415367788,9
338,0.10946893692016602,11.0,0.09090909090909091,0.4439331745180113,4.4393317451801195,11
339,0.10946893692016602,191.0,0.09424083769633508,0.1303758879280642,1.3037588792806414,191
340,0.10946893692016602,49.0,0.061224489795918366,0.26058831829487583,2.605883182948756,49
341,0.10946893692016602,164.0,0.07926829268292683,0.10552517351594731,1.0552517351594746,164
342,0.10946893692016602,36.0,0.05555555555555555,0.36952853794148827,3.6952853794148846,36
343,0.10946893692016602,25.0,0.08,0.30935988474035725,3.0935988474035683,25
344,0.10946893692016602,11.0,0.18181818181818182,0.4413736535514762,4.4137365355147615,11
345,0.10946893692016602,121.0,0.0743801652892562,0.16416082213361474,1.6416082213361476,121
346,0.10946893692016602,143.0,0.08391608391608392,0.14352637753416672,1.435263775341665,143
347,0.10946893692016602,25.0,0.16,0.2644347369125427,2.644347369125417,25
348,0.10946893692016602,49.0,0.10204081632653061,0.2724336741737276,2.724336741737276,49
349,0.10946893692016602,61.0,0.11475409836065574,0.2801632459486418,2.801632459486417,61
350,0.10946893692016602,32.0,0.125,0.2704310706614489,2.7043107066144874,32
351,0.10946893692016602,9.0,0.0,0.4912264205947277,4.912264205947271,9
352,0.10946893692016602,41.0,0.0975609756097561,0.28641888330159687,2.864188833015971,41
353,0.10946893692016602,10.0,0.0,0.4688041346296522,4.688041346296522,10
354,0.10946893692016602,47.0,0.1276595744680851,0.25617432905938764,2.5617432905938764,47
355,0.10946893692016602,10.0,0.1,0.465767413836932,4.657674138369328,10
356,0.10946893692016602,34.0,0.11764705882352941,0.33992022330367283,3.399202233036727,34
357,0.10946893692016602,9.0,0.0,0.6720894861387079,6.720894861387076,9
358,0.10946893692016602,22.0,0.13636363636363635,0.41528659850766353,4.152865985076634,22
359,0.10946893692016602,48.0,0.020833333333333332,0.371169637832694,3.7116963783269417,48
360,0.10946893692016602,20.0,0.0,0.40249586761426903,4.024958676142686,20
361,0.10946893692016602,9.0,0.1111111111111111,0.4036838086351917,4.036838086351907,9
362,0.10946893692016602,70.0,0.08571428571428572,0.2564533074131472,2.5645330741314702,70
363,0.10946893692016602,18.0,0.05555555555555555,0.31102175194899423,3.110217519489938,18
364,0.10946893692016602,161.0,0.09937888198757763,0.1089155479891651,1.08915547989165,161
365,0.10946893692016602,118.0,0.2033898305084746,0.14143719329693247,1.4143719329693254,118
366,0.10946893692016602,10.0,0.2,0.4381752967105683,4.381752967105678,10
367,0.10946893692016602,11.0,0.0,0.5076801745691086,5.07680174569108,11
368,0.11047673225402832,160.0,0.13125,0.16390418897493783,1.6390418897493813,160
369,0.11047673225402832,24.0,0.08333333333333333,0.23168423698991739,2.3168423698991707,24
370,0.11047673225402832,31.0,0.12903225806451613,0.24826029361390559,2.4826029361390547,31
371,0.11047673225402832,155.0,0.12903225806451613,0.10196212563144744,1.0196212563144715,155
372,0.11047673225402832,63.0,0.1746031746031746,0.4740270552599884,4.740270552599884,63
373,0.11047673225402832,135.0,0.08888888888888889,0.12333767072453854,1.2333767072453872,135
374,0.11047673225402832,74.0,0.12162162162162163,0.30439501826561666,3.0439501826561655,74
375,0.11047673225402832,9.0,0.0,0.5031151537119823,5.031151537119821,9
376,0.11047673225402832,138.0,0.06521739130434782,0.10403845089212811,1.0403845089212822,138
377,0.11047673225402832,10.0,0.1,0.45903189271455497,4.59031892714556,10
378,0.11047673225402832,58.0,0.10344827586206896,0.2849540038266449,2.8495400382664497,58
379,0.11047673225402832,145.0,0.0896551724137931,0.1294092203684016,1.2940922036840203,145
380,0.11047673225402832,166.0,0.13855421686746988,0.16646809967003084,1.6646809967003087,166
381,0.11047673225402832,12.0,0.25,0.41957605997641867,4.195760599764189,12
382,0.11047673225402832,43.0,0.06976744186046512,0.35277823169845246,3.5277823169845273,43
383,0.11047673225402832,44.0,0.09090909090909091,0.29513982139819195,2.951398213981919,44
384,0.11047673225402832,157.0,0.05732484076433121,0.21313354731485978,2.131335473148598,157
385,0.11047673225402832,12.0,0.0,0.4105326267006024,4.1053262670060215,12
386,0.11047673225402832,10.0,0.2,0.42346965009951026,4.234696500995103,10
387,0.11047673225402832,10.0,0.3,0.41759593018358104,4.175959301835808,10
388,0.11047673225402832,39.0,0.1282051282051282,0.2328083691269549,2.3280836912695477,39
389,0.11047673225402832,35.0,0.2,0.33183909107050674,3.318390910705068,35
390,0.11047673225402832,24.0,0.041666666666666664,0.2722447851838372,2.7224478518383717,24
391,0.11047673225402832,11.0,0.0,0.44309820638301967,4.4309820638302035,11
392,0.11047673225402832,33.0,0.09090909090909091,0.3608902821668706,3.6089028216687047,33
393,0.11047673225402832,136.0,0.125,0.2831799143768346,2.831799143768347,136
394,0.11047673225402832,90.0,0.13333333333333333,0.25496261992470165,2.549626199247017,90
395,0.11047673225402832,27.0,0.1111111111111111,0.32328957803109604,3.2328957803109626,27
396,0.11047673225402832,29.0,0.1724137931034483,0.2791612498369002,2.791612498368998,29
397,0.11047673225402832,31.0,0.06451612903225806,0.34478612819392546,3.447861281939253,31
398,0.11047673225402832,37.0,0.02702702702702703,0.29971124248923126,2.997112424892312,37
399,0.11047673225402832,13.0,0.07692307692307693,0.3355350636850784,3.3553506368507846,13
400,0.11047673225402832,36.0,0.19444444444444445,0.3349808300317799,3.349808300317804,36
401,0.11047673225402832,38.0,0.07894736842105263,0.24261742057847502,2.4261742057847524,38
402,0.11047673225402832,13.0,0.0,0.35974682326447266,3.597468232644725,13
403,0.11047673225402832,60.0,0.06666666666666667,0.291077544020376,2.910775440203759,60
404,0.11047673225402832,46.0,0.08695652173913043,0.28720662703826294,2.8720662703826307,46
405,0.11047673225402832,26.0,0.07692307692307693,0.3646146014401977,3.6461460144019804,26
406,0.11047673225402832,56.0,0.05357142857142857,0.25298999322005,2.5298999322004967,56
407,0.11047673225402832,26.0,0.19230769230769232,0.3836426179425821,3.8364261794258185,26
408,0.11047673225402832,14.0,0.21428571428571427,0.354764370845382,3.5476437084538213,14
409,0.11047673225402832,44.0,0.09090909090909091,0.4138811877281529,4.13881187728153,44
410,0.11047673225402832,60.0,0.08333333333333333,0.3132750803035478,3.1327508030354783,60
411,0.11047673225402832,35.0,0.11428571428571428,0.24700504255869007,2.470050425586898,35
412,0.11047673225402832,35.0,0.14285714285714285,0.29417091446252214,2.941709144625223,35
413,0.11047673225402832,68.0,0.07352941176470588,0.24914160520548354,2.4914160520548343,68
414,0.11047673225402832,27.0,0.14814814814814814,0.29193022504552757,2.9193022504552766,27
415,0.11047673225402832,10.0,0.4,0.3993806428672567,3.993806428672566,10
416,0.11047673225402832,16.0,0.1875,0.3107006743691385,3.1070067436913846,16
417,0.11047673225402832,9.0,0.1111111111111111,0.39785381697583844,3.978538169758385,9
418,0.11047673225402832,32.0,0.03125,0.2447713142455552,2.4477131424555534,32
419,0.11047673225402832,44.0,0.045454545454545456,0.21119524802251205,2.111952480225121,44
420,0.11047673225402832,34.0,0.11764705882352941,0.2838170350719293,2.8381703507192926,34
421,0.11047673225402832,12.0,0.0,0.3503393280928179,3.503393280928174,12
422,0.11047673225402832,61.0,0.14754098360655737,0.2235587898195607,2.2355878981956083,61
423,0.11047673225402832,40.0,0.075,0.18163315228608184,1.8163315228608201,40
424,0.11047673225402832,128.0,0.1171875,0.12067901413944424,1.2067901413944437,128
425,0.11047673225402832,221.0,0.09502262443438914,0.12420830685550024,1.2420830685550028,221
426,0.11047673225402832,130.0,0.09230769230769231,0.19765118545222912,1.9765118545222917,130
427,0.11047673225402832,9.0,0.0,0.44152494032038486,4.415249403203848,9
428,0.11047673225402832,128.0,0.0625,0.1808774530369622,1.8087745303696223,128
429,0.11047673225402832,9.0,0.1111111111111111,0.43732215217961623,4.373221521796156,9
430,0.11047673225402832,9.0,0.1111111111111111,0.42801044267754107,4.280104426775415,9
431,0.11047673225402832,77.0,0.12987012987012986,0.33260346655816664,3.3260346655816653,77
432,0.11147499084472656,27.0,0.1111111111111111,0.2860623319979346,2.860623319979348,27
433,0.11147499084472656,11.0,0.0,0.355164989343389,3.551649893433895,11
434,0.11147499084472656,9.0,0.0,0.39868715687777645,3.9868715687777634,9
435,0.11147499084472656,36.0,0.1111111111111111,0.3174304099450249,3.1743040994502487,36
436,0.11147499084472656,27.0,0.2222222222222222,0.26004334992256894,2.600433499225689,27
437,0.11147499084472656,13.0,0.15384615384615385,0.3688006967107834,3.6880069671078437,13
438,0.11147499084472656,26.0,0.038461538461538464,0.25409660779120813,2.540966077912081,26
439,0.11147499084472656,21.0,0.047619047619047616,0.24640100246675165,2.464010024667517,21
440,0.11147499084472656,10.0,0.2,0.3508787955367012,3.508787955367013,10
441,0.11147499084472656,36.0,0.19444444444444445,0.24315965588049732,2.4315965588049755,36
442,0.11147499084472656,8.0,0.0,0.4301018933391565,4.301018933391565,8
443,0.11147499084472656,22.0,0.13636363636363635,0.262147565522405,2.6214756552240472,22
444,0.11147499084472656,10.0,0.2,0.3304996321683159,3.3049963216831615,10
445,0.11147499084472656,164.0,0.10365853658536585,0.11711697956524386,1.1711697956524385,164
446,0.11147499084472656,130.0,0.08461538461538462,0.13137476457826,1.313747645782599,130
447,0.11147499084472656,204.0,0.09313725490196079,0.13528569656866005,1.3528569656866016,204
448,0.11147499084472656,159.0,0.10062893081761007,0.12706932947674165,1.2706932947674163,159
449,0.11147499084472656,129.0,0.06201550387596899,0.2047610273691197,2.047610273691193,129
450,0.11147499084472656,39.0,0.15384615384615385,0.21038586157452735,2.103858615745274,39
451,0.11147499084472656,39.0,0.10256410256410256,0.33497962916232626,3.349796291623256,39
452,0.11147499084472656,123.0,0.08130081300813008,0.15707317693250436,1.5707317693250438,123
453,0.11147499084472656,10.0,0.2,0.485259547500689,4.8525954750068845,10
454,0.11147499084472656,126.0,0.09523809523809523,0.17423703242277325,1.74237032422773,126
455,0.11147499084472656,55.0,0.05454545454545454,0.19972511934671036,1.9972511934671027,55
456,0.11147499084472656,51.0,0.13725490196078433,0.2627533268045988,2.6275332680459873,51
457,0.11147499084472656,130.0,0.13076923076923078,0.15021883498532582,1.5021883498532602,130
458,0.11147499084472656,112.0,0.08928571428571429,0.14867935816760533,1.4867935816760516,112
459,0.11147499084472656,69.0,0.10144927536231885,0.32162827614184814,3.2162827614184835,69
460,0.11147499084472656,75.0,0.06666666666666667,0.3884650860531919,3.8846508605319165,75
461,0.11147499084472656,40.0,0.05,0.22792701359902953,2.279270135990298,40
462,0.11147499084472656,128.0,0.0546875,0.11748734609453877,1.1748734609453853,128
463,0.11147499084472656,146.0,0.13013698630136986,0.1263061041179489,1.263061041179486,146
464,0.11147499084472656,116.0,0.0603448275862069,0.16102130904520165,1.6102130904520189,116
465,0.11147499084472656,38.0,0.13157894736842105,0.37648926133538874,3.764892613353895,38
466,0.11147499084472656,32.0,0.15625,0.37059768985262953,3.7059768985262966,32
467,0.11147499084472656,72.0,0.08333333333333333,0.28762680449547556,2.876268044954756,72
468,0.11147499084472656,42.0,0.07142857142857142,0.2657842671346459,2.6578426713464545,42
469,0.11147499084472656,124.0,0.12096774193548387,0.11996222784199516,1.1996222784199513,124
470,0.11147499084472656,10.0,0.2,0.5026501124740456,5.026501124740458,10
471,0.11147499084472656,10.0,0.2,0.42513751439557373,4.251375143955732,10
472,0.11147499084472656,38.0,0.10526315789473684,0.2311385705726038,2.311385705726041,38
473,0.11147499084472656,144.0,0.13194444444444445,0.10869995297228568,1.0869995297228596,144
474,0.11147499084472656,122.0,0.08196721311475409,0.18716556039767807,1.8716556039767807,122
475,0.11147499084472656,41.0,0.024390243902439025,0.2830433480610454,2.830433480610452,41
476,0.11147499084472656,53.0,0.11320754716981132,0.2830758892135663,2.8307588921356657,53
477,0.11147499084472656,52.0,0.07692307692307693,0.23964971294707355,2.396497129470733,52
478,0.11147499084472656,35.0,0.0,0.2877625583724324,2.8776255837243188,35
479,0.11147499084472656,22.0,0.22727272727272727,0.27972836581875815,2.7972836581875815,22
480,0.11147499084472656,65.0,0.046153846153846156,0.31023994748229433,3.1023994748229433,65
481,0.11147499084472656,10.0,0.1,0.4810906931069468,4.810906931069461,10
482,0.11147499084472656,34.0,0.11764705882352941,0.2652408627093911,2.652408627093909,34
483,0.11147499084472656,10.0,0.1,0.3958308418882964,3.9583084188829716,10
484,0.11147499084472656,35.0,0.11428571428571428,0.30876663550019573,3.0876663550019505,35
485,0.11147499084472656,25.0,0.12,0.27301822507866047,2.7301822507866085,25
486,0.11147499084472656,27.0,0.1111111111111111,0.21244511310917272,2.12445113109173,27
487,0.11147499084472656,31.0,0.0967741935483871,0.31720495226582635,3.1720495226582592,31
488,0.11147499084472656,10.0,0.2,0.4041312750993328,4.041312750993323,10
489,0.11147499084472656,37.0,0.08108108108108109,0.24105076342064122,2.4105076342064127,37
490,0.11147499084472656,24.0,0.125,0.2543229942842173,2.5432299428421743,24
491,0.11147499084472656,54.0,0.2037037037037037,0.23013725404788352,2.301372540478831,54
492,0.11147499084472656,23.0,0.13043478260869565,0.23800066980462206,2.3800066980462216,23
493,0.11147499084472656,47.0,0.10638297872340426,0.20032228057167378,2.0032228057167427,47
494,0.11147499084472656,11.0,0.09090909090909091,0.3842226376327011,3.842226376327014,11
495,0.11147499084472656,23.0,0.043478260869565216,0.21962404834980284,2.19624048349802,23
496,0.11147499084472656,21.0,0.047619047619047616,0.2244305249466491,2.244305249466488,21
497,0.11147499084472656,10.0,0.0,0.4023305794687181,4.023305794687183,10
498,0.11147499084472656,13.0,0.07692307692307693,0.3879183937131737,3.879183937131744,13
499,0.11247563362121582,26.0,0.07692307692307693,0.1899672238853959,1.8996722388539562,26
