episode,wall_clock_sec,episode_return,exploration_ratio,mean_abs_q_change,mean_abs_td_error,steps
334,0.11273932456970215,43.0,0.09302325581395349,0.3087008542729969,3.087008542729967,43
335,0.11273932456970215,27.0,0.2222222222222222,0.35875937808101177,3.587593780810119,27
336,0.11273932456970215,28.0,0.07142857142857142,0.4219779190775675,4.219779190775677,28
337,0.11273932456970215,22.0,0.09090909090909091,0.4167653699023424,4.167653699023427,22
338,0.11273932456970215,78.0,0.07692307692307693,0.2684441361533138,2.684441361533141,78
339,0.11273932456970215,152.0,0.1118421052631579,0.14344948105684568,1.4344948105684565,152
340,0.11273932456970215,44.0,0.09090909090909091,0.322924351417609,3.229243514176088,44
341,0.11273932456970215,37.0,0.05405405405405406,0.4011009558234549,4.011009558234552,37
342,0.11273932456970215,127.0,0.07874015748031496,0.1305583222537026,1.3055832225370247,127
343,0.11273932456970215,39.0,0.05128205128205128,0.22858680179101526,2.285868017910154,39
344,0.11273932456970215,45.0,0.022222222222222223,0.2748053983887824,2.7480539838878237,45
345,0.11273932456970215,52.0,0.17307692307692307,0.23049532545604276,2.3049532545604317,52
346,0.11325788497924805,60.0,0.1,0.3033026802867664,3.033026802867659,60
347,0.11325788497924805,60.0,0.1,0.23994623337941245,2.3994623337941237,60
348,0.11325788497924805,34.0,0.14705882352941177,0.22714558530939233,2.271455853093922,34
349,0.11325788497924805,68.0,0.029411764705882353,0.2987765020159337,2.9877650201593404,68
350,0.11325788497924805,10.0,0.1,0.38425000659192426,3.8425000659192365,10
351,0.11325788497924805,47.0,0.0851063829787234,0.30387278913654203,3.0387278913654208,47
352,0.11325788497924805,38.0,0.13157894736842105,0.2729252021703869,2.729252021703869,38
353,0.11325788497924805,71.0,0.23943661971830985,0.27277334074925036,2.7277334074925057,71
354,0.11325788497924805,54.0,0.1111111111111111,0.21673582302780028,2.167358230278003,54
355,0.11325788497924805,10.0,0.0,0.37032218694108465,3.703221869410845,10
356,0.11325788497924805,38.0,0.13157894736842105,0.3038398049226493,3.0383980492264953,38
357,0.11325788497924805,53.0,0.09433962264150944,0.2608645022182828,2.6086450221828272,53
358,0.11325788497924805,13.0,0.15384615384615385,0.2998487606313552,2.998487606313555,13
359,0.11325788497924805,53.0,0.05660377358490566,0.22632543851362721,2.2632543851362783,53
360,0.11325788497924805,9.0,0.2222222222222222,0.35115411516798883,3.511541151679882,9
361,0.11325788497924805,138.0,0.13043478260869565,0.12237986926593909,1.2237986926593913,138
362,0.11325788497924805,29.0,0.10344827586206896,0.38710055516552216,3.8710055516552195,29
363,0.11325788497924805,30.0,0.13333333333333333,0.3119781146115873,3.119781146115875,30
364,0.11325788497924805,9.0,0.0,0.3495140109800702,3.4951401098007047,9
365,0.11325788497924805,155.0,0.12903225806451613,0.11671795170966277,1.1671795170966255,155
366,0.11325788497924805,10.0,0.1,0.3218433646421204,3.218433646421205,10
367,0.11377596855163574,145.0,0.06206896551724138,0.1643971038917289,1.64397103891729,145
368,0.11377596855163574,9.0,0.0,0.3411766294475189,3.411766294475189,9
369,0.11377596855163574,35.0,0.11428571428571428,0.3266177032466193,3.266177032466195,35
370,0.11377596855163574,140.0,0.15714285714285714,0.13405799503822693,1.340579950382272,140
371,0.11377596855163574,28.0,0.10714285714285714,0.2676202371228931,2.676202371228928,28
372,0.11377596855163574,30.0,0.13333333333333333,0.47931156526272994,4.7931156526272956,30
373,0.11377596855163574,166.0,0.12048192771084337,0.10288277488689988,1.0288277488689987,166
374,0.11377596855163574,155.0,0.10967741935483871,0.12837652876231828,1.283765287623186,155
375,0.11377596855163574,9.0,0.1111111111111111,0.342610670225149,3.4261067022514897,9
376,0.11377596855163574,140.0,0.15,0.15186338513752634,1.5186338513752642,140
377,0.11377596855163574,155.0,0.07741935483870968,0.12457402089977926,1.2457402089977931,155
378,0.11377596855163574,123.0,0.11382113821138211,0.20604844592812638,2.0604844592812634,123
379,0.11377596855163574,138.0,0.10144927536231885,0.1832091046748708,1.8320910467487066,138
380,0.11377596855163574,11.0,0.09090909090909091,0.5015499520597195,5.015499520597192,11
381,0.11377596855163574,10.0,0.2,0.4353427898170626,4.353427898170638,10
382,0.11377596855163574,124.0,0.0967741935483871,0.23943821205116916,2.3943821205116915,124
383,0.11377596855163574,123.0,0.07317073170731707,0.1490663487447362,1.4906634874473628,123
384,0.11377596855163574,11.0,0.2727272727272727,0.44259723119116595,4.425972311911665,11
385,0.11377596855163574,10.0,0.1,0.4332020700573139,4.332020700573142,10
386,0.11377596855163574,126.0,0.07936507936507936,0.14509054598425092,1.450905459842509,126
387,0.11377596855163574,61.0,0.11475409836065574,0.2523787202953903,2.523787202953906,61
388,0.11377596855163574,39.0,0.10256410256410256,0.29169104025385784,2.916910402538576,39
389,0.11377596855163574,64.0,0.09375,0.2513932764480064,2.5139327644800638,64
390,0.11377596855163574,140.0,0.10714285714285714,0.12545055374635433,1.2545055374635428,140
391,0.11377596855163574,129.0,0.08527131782945736,0.1245414354937048,1.2454143549370489,129
392,0.11377596855163574,114.0,0.07894736842105263,0.22120522521210206,2.2120522521210177,114
393,0.11377596855163574,31.0,0.16129032258064516,0.3184789914054573,3.184789914054576,31
394,0.11377596855163574,32.0,0.0625,0.28625431472792234,2.862543147279224,32
395,0.11377596855163574,35.0,0.05714285714285714,0.38465567715226645,3.8465567715226623,35
396,0.1143028736114502,10.0,0.0,0.5230897548396658,5.230897548396657,10
397,0.1143028736114502,58.0,0.06896551724137931,0.21206616516379526,2.120661651637952,58
398,0.1143028736114502,10.0,0.0,0.42986413816521035,4.2986413816520965,10
399,0.1143028736114502,27.0,0.07407407407407407,0.2977601597170884,2.9776015971708865,27
400,0.1143028736114502,134.0,0.11194029850746269,0.152137290107255,1.5213729010725472,134
401,0.1143028736114502,36.0,0.05555555555555555,0.24961024163969833,2.496102416396992,36
402,0.1143028736114502,132.0,0.07575757575757576,0.14230855843058063,1.423085584305808,132
403,0.1143028736114502,9.0,0.2222222222222222,0.4423013427377723,4.423013427377725,9
404,0.1143028736114502,11.0,0.18181818181818182,0.45369070903726244,4.5369070903726225,11
405,0.1143028736114502,12.0,0.08333333333333333,0.47007993515473867,4.700799351547386,12
406,0.1143028736114502,11.0,0.0,0.4436526634532085,4.436526634532087,11
407,0.1143028736114502,32.0,0.1875,0.2917735942600276,2.9177359426002765,32
408,0.1143028736114502,69.0,0.11594202898550725,0.3584547942106711,3.5845479421067075,69
409,0.1143028736114502,73.0,0.1232876712328767,0.27930049447688476,2.7930049447688456,73
410,0.1143028736114502,114.0,0.08771929824561403,0.22473362553860335,2.2473362553860343,114
411,0.1143028736114502,60.0,0.16666666666666666,0.2303098456462963,2.3030984564629637,60
412,0.1143028736114502,38.0,0.13157894736842105,0.307589189818435,3.0758918981843535,38
413,0.1143028736114502,37.0,0.08108108108108109,0.2540286255023309,2.5402862550233127,37
414,0.1143028736114502,23.0,0.13043478260869565,0.2827487825284189,2.827487825284186,23
415,0.1143028736114502,41.0,0.12195121951219512,0.25142070366500474,2.514207036650045,41
416,0.1143028736114502,11.0,0.09090909090909091,0.43752056709157117,4.3752056709157054,11
417,0.1143028736114502,38.0,0.13157894736842105,0.24597884534122053,2.459788453412205,38
418,0.1143028736114502,24.0,0.125,0.3754827843059368,3.754827843059361,24
419,0.1143028736114502,54.0,0.05555555555555555,0.26898920383026453,2.6898920383026454,54
420,0.1143028736114502,36.0,0.1388888888888889,0.2731233660588658,2.731233660588661,36
421,0.1143028736114502,77.0,0.1038961038961039,0.22546729909375846,2.254672990937585,77
422,0.1143028736114502,9.0,0.1111111111111111,0.5314840178057855,5.314840178057853,9
423,0.1143028736114502,10.0,0.1,0.39135718874867714,3.9135718874867704,10
424,0.1143028736114502,148.0,0.05405405405405406,0.14782549842736517,1.4782549842736536,148
425,0.1143028736114502,141.0,0.09929078014184398,0.16689222480202218,1.6689222480202208,141
426,0.1143028736114502,150.0,0.08,0.13414412621119814,1.3414412621119818,150
427,0.1143028736114502,115.0,0.10434782608695652,0.17704852032115162,1.7704852032115153,115
428,0.1143028736114502,47.0,0.0851063829787234,0.27727422233091364,2.7727422233091357,47
429,0.1143028736114502,25.0,0.04,0.29423418923589806,2.942341892358976,25
430,0.1143028736114502,150.0,0.1,0.111409392540605,1.1140939254060493,150
431,0.1143028736114502,55.0,0.12727272727272726,0.3114769102721885,3.1147691027218865,55
432,0.11482787132263184,74.0,0.10810810810810811,0.2548196852913803,2.5481968529138035,74
433,0.11482787132263184,11.0,0.09090909090909091,0.4323254874736539,4.3232548747365405,11
434,0.11482787132263184,46.0,0.06521739130434782,0.21556354848301504,2.15563548483015,46
435,0.11482787132263184,34.0,0.11764705882352941,0.26015827737752617,2.6015827737752715,34
436,0.11482787132263184,39.0,0.1282051282051282,0.2208031075905164,2.2080310759051613,39
437,0.11482787132263184,19.0,0.10526315789473684,0.2887950696908243,2.887950696908243,19
438,0.11482787132263184,25.0,0.04,0.32076274156731005,3.207627415673095,25
439,0.11482787132263184,11.0,0.2727272727272727,0.3565279609003556,3.565279609003565,11
440,0.11482787132263184,11.0,0.18181818181818182,0.4150680508979318,4.150680508979318,11
441,0.11482787132263184,10.0,0.1,0.37171617996349654,3.717161799634964,10
442,0.11482787132263184,15.0,0.13333333333333333,0.32094513286420984,3.2094513286420954,15
443,0.11482787132263184,11.0,0.0,0.40038287092727615,4.0038287092727565,11
444,0.11482787132263184,29.0,0.20689655172413793,0.227821486321518,2.278214863215185,29
445,0.11482787132263184,11.0,0.0,0.31924287301047694,3.1924287301047642,11
446,0.11482787132263184,9.0,0.0,0.3888716517587777,3.888716517587781,9
447,0.11482787132263184,10.0,0.2,0.40570084086013497,4.057008408601347,10
448,0.11482787132263184,23.0,0.043478260869565216,0.21672407938834837,2.167240793883482,23
449,0.11482787132263184,19.0,0.05263157894736842,0.28601225236416655,2.860122523641663,19
450,0.11482787132263184,38.0,0.10526315789473684,0.25848281735712186,2.584828173571219,38
451,0.11482787132263184,25.0,0.08,0.19800434490968213,1.9800434490968246,25
452,0.11482787132263184,173.0,0.10404624277456648,0.1459481019156505,1.4594810191565035,173
453,0.11482787132263184,12.0,0.0,0.369902106480356,3.6990210648035564,12
454,0.11482787132263184,34.0,0.08823529411764706,0.27015246107723456,2.701524610772344,34
455,0.11482787132263184,135.0,0.08888888888888889,0.15701644674075138,1.5701644674075157,135
456,0.11482787132263184,49.0,0.08163265306122448,0.27071944311995455,2.707194431199548,49
457,0.11482787132263184,9.0,0.0,0.3384146668871877,3.384146668871883,9
458,0.11482787132263184,59.0,0.15254237288135594,0.29982644575440043,2.998264457544004,59
459,0.11482787132263184,18.0,0.05555555555555555,0.31102684159025684,3.110268415902578,18
460,0.11482787132263184,133.0,0.10526315789473684,0.12754646343725803,1.2754646343725804,133
461,0.11482787132263184,10.0,0.1,0.47823608664224687,4.7823608664224775,10
462,0.11482787132263184,10.0,0.1,0.3954968740119689,3.954968740119692,10
463,0.11482787132263184,131.0,0.0916030534351145,0.12884080293329528,1.2884080293329516,131
464,0.11535358428955078,133.0,0.07518796992481203,0.2077575537824191,2.077575537824189,133
465,0.11535358428955078,177.0,0.062146892655367235,0.1256628835638619,1.2566288356386175,177
466,0.11535358428955078,129.0,0.08527131782945736,0.11153236047029334,1.1153236047029327,129
467,0.11535358428955078,9.0,0.3333333333333333,0.4735265563895952,4.735265563895959,9
468,0.11535358428955078,10.0,0.0,0.4557821251330491,4.557821251330485,10
469,0.11535358428955078,134.0,0.12686567164179105,0.14324179501727438,1.4324179501727454,134
470,0.11535358428955078,9.0,0.2222222222222222,0.4497259682451424,4.497259682451434,9
471,0.11535358428955078,159.0,0.09433962264150944,0.12493512405747964,1.249351240574798,159
472,0.11535358428955078,39.0,0.05128205128205128,0.27145217933164845,2.714521793316486,39
473,0.11535358428955078,94.0,0.0851063829787234,0.3188276238723825,3.188276238723825,94
474,0.11535358428955078,158.0,0.08227848101265822,0.12047089716141116,1.2047089716141108,158
475,0.11535358428955078,120.0,0.10833333333333334,0.1960926826593953,1.9609268265939535,120
476,0.11535358428955078,10.0,0.1,0.43126502664720584,4.3126502664720565,10
477,0.11535358428955078,121.0,0.1322314049586777,0.15720846756920734,1.5720846756920737,121
478,0.11535358428955078,206.0,0.09223300970873786,0.10287835693400547,1.0287835693400544,206
479,0.11535358428955078,122.0,0.09016393442622951,0.19904277242162943,1.9904277242162942,122
480,0.11535358428955078,136.0,0.10294117647058823,0.15135283431168786,1.5135283431168798,136
481,0.11535358428955078,172.0,0.1511627906976744,0.11256732394841634,1.1256732394841624,172
482,0.11587953567504883,74.0,0.13513513513513514,0.23540782238217517,2.354078223821751,74
483,0.11587953567504883,120.0,0.13333333333333333,0.19226020730851576,1.9226020730851592,120
484,0.11587953567504883,153.0,0.11764705882352941,0.12629093657256643,1.2629093657256627,153
485,0.11587953567504883,12.0,0.0,0.4602782785402854,4.6027827854028525,12
486,0.11587953567504883,12.0,0.16666666666666666,0.40219009461505273,4.021900946150527,12
487,0.11587953567504883,9.0,0.1111111111111111,0.4794187553058392,4.794187553058389,9
488,0.11587953567504883,151.0,0.1390728476821192,0.1564723027232048,1.5647230272320471,151
489,0.11587953567504883,10.0,0.1,0.5206356861634298,5.206356861634293,10
490,0.11587953567504883,11.0,0.09090909090909091,0.47243406399322846,4.72434063993229,11
491,0.11587953567504883,180.0,0.11666666666666667,0.10841222569573561,1.0841222569573528,180
492,0.11587953567504883,23.0,0.17391304347826086,0.42611303225491903,4.261130322549194,23
493,0.11587953567504883,42.0,0.19047619047619047,0.28728796395550776,2.8728796395550753,42
494,0.11587953567504883,147.0,0.07482993197278912,0.22062584422877585,2.206258442287759,147
495,0.11587953567504883,56.0,0.05357142857142857,0.25856472996149105,2.5856472996149087,56
496,0.11587953567504883,103.0,0.1650485436893204,0.253067815009222,2.530678150092221,103
497,0.11587953567504883,23.0,0.17391304347826086,0.2906211548041973,2.9062115480419726,23
498,0.11587953567504883,152.0,0.08552631578947369,0.10715509641487238,1.0715509641487224,152
499,0.11587953567504883,43.0,0.20930232558139536,0.28847339526623866,2.8847339526623825,43
